"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","hb_1","hb_2","hb_3","hb_4","hb_check_5","nat_1","nat_2r","nat_3","nat_4","nat_5","nat_6r","medSkept_1","medSkept_2r","medSkept_3","medSkept_4","medSkept_5r","medSkept_6r","diseaseRare_1","diseaseRare_2","diseaseRare_3r","diseaseRare_4","diseaseRare_5r","diseaseSevere_1r","diseaseSevere_2","diseaseSevere_3","diseaseSevere_4r","diseaseSevere_5","vaccEff_1","vaccEff_2r","vaccEff_3r","vaccEff_4","vaccDanger_1","vaccDanger_2r","vaccDanger_3","vaccDanger_4r","vaccDanger_check_3","vaccTox_1r","vaccTox_2","vaccTox_3","vaccTox_4r","vaccStrain_1","vaccStrain_2r","vaccStrain_3","vaccStrain_4r","vaccStrain_5","vaccIntent_1r","vaccIntent_2","vaccIntent_3r","vaccIntent_4","vaccIntent_5r","parentExpert_1","parentExpert_2","parentExpert_3","parentExpert_4r","parentExpert_5r","infantImmLimCap_1","infantImmLimCap_2r","infantImmLimCap_3","infantImmLimCap_4","infantImmLimCap_5r","infantImmWeak_1","infantImmWeak_2","infantImmWeak_3","infantImmWeak_4r","infantImmWeak_5r","overpar_1","overpar_2","overpar_3","overpar_4r","overpar_5r","sex","age","race","religion","educ","income","parent","expecting","children","youngest_child","comments","workerId","assignmentId","hitId","study_time","payment"
"2017-09-07 09:07:14","2017-09-07 09:15:31","IP Address","6710aa0b1447cb0d","100","496","True","2017-09-07 09:15:31","R_1rN4uzHoavQgvyz","","","","","47.307800292969","-122.31770324707","anonymous","EN","Somewhat disagree","Disagree","Neither agree nor disagree","Strongly disagree","Somewhat agree","Agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Strongly disagree","Disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Strongly disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Agree","Neither agree nor disagree","Neither agree nor disagree","Disagree","Strongly agree","Agree","Strongly disagree","Strongly agree","Agree","Disagree","Disagree","Agree","Disagree","Neither agree nor disagree","Neither agree nor disagree","Agree","Somewhat disagree","Neither agree nor disagree","Strongly disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Strongly disagree","Strongly agree","Neither agree nor disagree","Strongly agree","Strongly disagree","Agree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Strongly agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Strongly disagree","Agree","Agree","Disagree","Somewhat disagree","Somewhat agree","Disagree","Strongly disagree","Somewhat disagree","Strongly agree","Female","36","Asian","Non-religious","Some Undergraduate Education","More than $100,000","No","No","","","Thanks for the opportunity ","0e25d0ebfbc0955d","3WMOAN2SRBX45T3TY6EL2CXN7L9VNK","302U8RURJZ11J95Z849JES21U8ANVY","10","1.40"
"2017-09-07 09:06:37","2017-09-07 09:15:32","IP Address","b96941cd68d0bcc5","100","535","True","2017-09-07 09:15:33","R_2pVvD4GpdJqkfxH","","","","","44.505401611328","-87.966598510742","anonymous","EN","Agree","Agree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat disagree","Disagree","Somewhat disagree","Agree","Disagree","Disagree","Disagree","Strongly agree","Strongly disagree","Strongly disagree","Neither agree nor disagree","Strongly disagree","Somewhat agree","Strongly disagree","Strongly agree","Strongly agree","Strongly disagree","Strongly agree","Strongly agree","Disagree","Strongly disagree","Strongly agree","Disagree","Agree","Disagree","Strongly agree","Somewhat disagree","Agree","Disagree","Somewhat agree","Disagree","Strongly disagree","Strongly agree","Strongly disagree","Agree","Disagree","Strongly disagree","Strongly agree","Disagree","Strongly agree","Strongly disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Disagree","Somewhat disagree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Agree","Female","59","White","Christian","Some Graduate or Professional Education","$20,000 - $30,0000","No","No","","","I am in favor of vaccines and am disturbed when parents of young children decide not to have them vaccinated against childhood diseases. I grew up in an era in which kids still caught many of those illnesses, and my parents were very familiar with others for which there weren't any vaccines when they were children. ","20c9ee902b8cb7ee","3DZQRBDBSLFH9XTFMSP1IBFA30NS3V","302U8RURJZ11J95Z849JES21U8ANVY","10","1.40"
"2017-09-07 09:04:59","2017-09-07 09:15:40","IP Address","d93af70ab6997a77","100","640","True","2017-09-07 09:15:40","R_pT4rE9oA90RTuZX","","","","","43.234497070312","-71.52269744873","anonymous","EN","Somewhat agree","Neither agree nor disagree","Agree","Agree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Strongly agree","Somewhat agree","Neither agree nor disagree","Strongly disagree","Somewhat disagree","Agree","Neither agree nor disagree","Disagree","Disagree","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly disagree","Strongly agree","Strongly disagree","Strongly agree","Strongly agree","Strongly disagree","Strongly agree","Agree","Somewhat disagree","Disagree","Agree","Strongly disagree","Somewhat agree","Disagree","Strongly agree","Somewhat disagree","Agree","Disagree","Agree","Somewhat agree","Somewhat agree","Agree","Disagree","Somewhat disagree","Somewhat agree","Strongly disagree","Strongly agree","Agree","Strongly agree","Strongly disagree","Strongly agree","Agree","Disagree","Neither agree nor disagree","Strongly agree","Somewhat disagree","Strongly disagree","Agree","Strongly agree","Strongly disagree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree","Somewhat disagree","Somewhat agree","Agree","Strongly agree","Neither agree nor disagree","Agree","Agree","Female","63","White","Christian","Graduate or Professional Degree","$30,001 - $50,000","Yes","No","3","Over 18 years old","It is an important study!  Good luck with your study! ","f1f2d7ef70d6bbde","3OVHNO1VE61CS1HQA9PLRDYPHSDDZK","302U8RURJZ11J95Z849JES21U8ANVY","10","1.40"
"2017-09-07 09:06:45","2017-09-07 09:15:41","IP Address","5e3a4b612776bac8","100","536","True","2017-09-07 09:15:41","R_2Qyuk3IdwCMvfgc","","","","","29.770202636719","-95.362800598145","anonymous","EN","Disagree","Disagree","Disagree","Disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Disagree","Disagree","Somewhat agree","Agree","Disagree","Neither agree nor disagree","Somewhat disagree","Agree","Disagree","Disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Disagree","Somewhat agree","Strongly disagree","Somewhat agree","Somewhat agree","Agree","Somewhat disagree","Agree","Disagree","Neither agree nor disagree","Somewhat agree","Disagree","Somewhat agree","Disagree","Neither agree nor disagree","Somewhat agree","Disagree","Agree","Disagree","Strongly agree","Disagree","Somewhat agree","Somewhat disagree","Disagree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Disagree","Agree","Somewhat agree","Somewhat disagree","Agree","Agree","Agree","Disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Disagree","Disagree","Neither agree nor disagree","Female","24","Asian","Christian","Some Undergraduate Education","$70,001 - $100,000","No","No","","","","7103d419da8600c0","3S06PH7KSR4FX5WI2YGTZJED4D11DK","302U8RURJZ11J95Z849JES21U8ANVY","10","1.40"
"2017-09-07 09:03:53","2017-09-07 09:15:41","IP Address","2d53ac514ff88886","100","708","True","2017-09-07 09:15:41","R_2sNeyNE5609fEeR","","","","","33.435699462891","-111.91709899902","anonymous","EN","Neither agree nor disagree","Neither agree nor disagree","Agree","Disagree","Somewhat agree","Somewhat agree","Agree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Disagree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Disagree","Disagree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Disagree","Disagree","Disagree","Somewhat disagree","Disagree","Agree","Agree","Somewhat agree","Agree","Agree","Somewhat agree","Agree","Somewhat disagree","Disagree","Somewhat agree","Agree","Disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat disagree","Disagree","Somewhat agree","Somewhat disagree","Agree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat disagree","Agree","Agree","Disagree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Female","27","White","Christian","Undergraduate Degree","$50,001 - $70,000","No","No","","","","a6556e778624e095","3VSOLARPKB9Z4IXGDMPA1GAKBCZ39W","302U8RURJZ11J95Z849JES21U8ANVY","10","1.40"
"2017-09-07 09:11:10","2017-09-07 09:15:42","IP Address","4d74f1b5a6f72063","100","272","True","2017-09-07 09:15:42","R_1fjBMpAPy3mIkyU","","","","","43.564498901367","-71.482002258301","anonymous","EN","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Strongly agree","Neither agree nor disagree","Disagree","Disagree","Somewhat agree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Agree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree","Agree","Somewhat agree","Somewhat disagree","Somewhat agree","Agree","Disagree","Somewhat disagree","Neither agree nor disagree","Disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Agree","Somewhat agree","Somewhat disagree","Agree","Somewhat disagree","Agree","Agree","Agree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat agree","Male","24","Asian","Non-religious","Undergraduate Degree","More than $100,000","No","No","","","","69fcfeb37748b422","32ZKVD547FNISBCDB636SM5AZC3B3F","302U8RURJZ11J95Z849JES21U8ANVY","10","1.40"
"2017-09-07 09:03:17","2017-09-07 09:15:42","IP Address","38097a362e0c05fb","100","745","True","2017-09-07 09:15:43","R_3s7xnNydBOYQAaa","","","","","40.846099853516","-74.591400146484","anonymous","EN","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Agree","Somewhat agree","Disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Male","25","Other, or prefer not to say","Christian","Graduate or Professional Degree","Prefer not to say","No","No","","","No comment at this time. Thank you.","60be213ad68d18cc","33C7UALJVLY3GA0RLQ5DDR0CTM381K","302U8RURJZ11J95Z849JES21U8ANVY","10","1.40"
"2017-09-07 09:05:06","2017-09-07 09:15:44","IP Address","3af482df17e44afa","100","637","True","2017-09-07 09:15:44","R_3mel1Mo7SLT4iNg","","","","","32.821502685547","-117.0843963623","anonymous","EN","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Agree","Neither agree nor disagree","Somewhat disagree","Strongly disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Somewhat agree","Disagree","Disagree","Agree","Disagree","Disagree","Somewhat agree","Disagree","Neither agree nor disagree","Somewhat disagree","Agree","Somewhat agree","Disagree","Somewhat disagree","Agree","Strongly disagree","Strongly disagree","Strongly agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Strongly agree","Somewhat disagree","Somewhat agree","Disagree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Disagree","Somewhat disagree","Somewhat agree","Disagree","Strongly agree","Strongly disagree","Agree","Strongly disagree","Neither agree nor disagree","Agree","Disagree","Disagree","Agree","Somewhat agree","Somewhat agree","Strongly disagree","Somewhat disagree","Somewhat agree","Disagree","Somewhat disagree","Somewhat disagree","Agree","Somewhat agree","Somewhat disagree","Disagree","Agree","Neither agree nor disagree","Agree","Male","64","White","Christian","Some Undergraduate Education","More than $100,000","Yes","No","3","Over 18 years old","no","b6cd6c0675009ad5","3F6KKYWMNB1IBC377LERWQRG7E5DN3","302U8RURJZ11J95Z849JES21U8ANVY","10","1.40"
"2017-09-07 09:09:17","2017-09-07 09:15:45","IP Address","abcddb40baf2d487","100","387","True","2017-09-07 09:15:45","R_3KvTX9P6b8Xv4AZ","","","","","40.040893554688","-75.637397766113","anonymous","EN","Agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Disagree","Agree","Somewhat agree","Somewhat disagree","Disagree","Strongly agree","Strongly disagree","Disagree","Somewhat agree","Strongly disagree","Somewhat agree","Strongly disagree","Strongly agree","Somewhat agree","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Agree","Strongly disagree","Strongly disagree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Agree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Disagree","Strongly agree","Agree","Strongly agree","Strongly disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat agree","Agree","Somewhat disagree","Somewhat disagree","Agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Strongly agree","Strongly agree","Strongly agree","Disagree","Somewhat agree","Female","37","White","Christian","Graduate or Professional Degree","More than $100,000","Yes","No","2","2 years old","no","f059a57c65e400f8","3WMINLGALB31M134YLEBQEPYN7VACH","302U8RURJZ11J95Z849JES21U8ANVY","10","1.40"
"2017-09-07 09:10:47","2017-09-07 09:15:50","IP Address","8f383a95a4d15cde","100","302","True","2017-09-07 09:15:50","R_3HNSRE3ciVzYlsR","","","","","37.775802612305","-122.41279602051","anonymous","EN","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Strongly disagree","Somewhat agree","Disagree","Agree","Disagree","Disagree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Disagree","Somewhat agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Agree","Agree","Disagree","Agree","Agree","Neither agree nor disagree","Disagree","Agree","Strongly disagree","Agree","Disagree","Agree","Somewhat disagree","Agree","Strongly disagree","Somewhat disagree","Agree","Strongly disagree","Somewhat agree","Disagree","Neither agree nor disagree","Neither agree nor disagree","Strongly disagree","Agree","Disagree","Agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Agree","Agree","Agree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Agree","Agree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Agree","Somewhat agree","Neither agree nor disagree","Agree","Male","10","Asian","Non-religious","Some Undergraduate Education","$30,001 - $50,000","No","No","","","","2561c02448e36845","323Q6SJS8IGNZ0VSVTE4F6X5XFDFH8","302U8RURJZ11J95Z849JES21U8ANVY","10","1.40"
"2017-09-07 09:10:15","2017-09-07 09:15:52","IP Address","50956ac06cb9bee6","100","336","True","2017-09-07 09:15:53","R_ANb4w1gfTZ6W6t3","","","","","37.889495849609","-122.29470062256","anonymous","EN","Somewhat agree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Disagree","Somewhat agree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Agree","Neither agree nor disagree","Somewhat agree","Disagree","Agree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Male","44","Asian","Christian","Graduate or Professional Degree","$50,001 - $70,000","No","No","","","","b1b13838780b2ebe","37XITHEISW9TLIPL0W0XL4E8NBJCRR","302U8RURJZ11J95Z849JES21U8ANVY","10","1.40"
"2017-09-07 09:03:07","2017-09-07 09:15:53","IP Address","65906b12db231109","100","766","True","2017-09-07 09:15:53","R_3qBUI1k9uOjnoJU","","","","","28.405807495117","-80.604797363281","anonymous","EN","Agree","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Agree","Somewhat disagree","Agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Agree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Disagree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Somewhat agree","Disagree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Agree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Male","74","White","Non-religious","Undergraduate Degree","Prefer not to say","No","No","","","The WHO!! I don't tend to trust them, nor do I use their website. Same for the CDC et al.","27067853d1a0b6c7","3PM8NZGV8YGHCFLGED7KURPDS73XQB","302U8RURJZ11J95Z849JES21U8ANVY","10","1.40"
"2017-09-07 09:08:48","2017-09-07 09:15:55","IP Address","61387f2d1ea1aace","100","426","True","2017-09-07 09:15:55","R_27CFOAKxdaFzaug","","","","","25.927398681641","-80.180099487305","anonymous","EN","Strongly agree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Agree","Strongly agree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Strongly agree","Agree","Somewhat agree","Strongly agree","Strongly agree","Male","24","Black or African American","Christian","Undergraduate Degree","Less than $20,000","No","No","","","","48a90001e546faac","3RJSC4XJ10UKM3W7R9UAN27BM4X50D","302U8RURJZ11J95Z849JES21U8ANVY","10","1.40"
"2017-09-07 09:08:29","2017-09-07 09:15:55","IP Address","98c75d753d68748a","100","446","True","2017-09-07 09:15:56","R_Wqz68xKeVRRKQRH","","","","","34.308395385742","-77.802803039551","anonymous","EN","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Disagree","Somewhat agree","Somewhat agree","Agree","Somewhat disagree","Disagree","Disagree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Agree","Neither agree nor disagree","Somewhat disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Disagree","Agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Agree","Somewhat disagree","Somewhat disagree","Disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Disagree","Agree","Neither agree nor disagree","Agree","Disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Somewhat disagree","Agree","Agree","Male","55","White","Non-religious","Undergraduate Degree","$70,001 - $100,000","Yes","No","3","17 years old","","88ec4a7f971351d3","3XXU1SWE8MVHS98OM5LRVDNXEIY0AE","302U8RURJZ11J95Z849JES21U8ANVY","10","1.40"
"2017-09-07 09:12:44","2017-09-07 09:16:02","IP Address","de4a705faa28d307","100","198","True","2017-09-07 09:16:03","R_2ayOIEI8X76GPyG","","","","","10.316696166992","-72.316703796387","anonymous","EN","Agree","Agree","Strongly agree","Strongly agree","Somewhat agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Somewhat disagree","Agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Agree","Agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Female","30","White","Christian","Doctorate","More than $100,000","Yes","Yes","1","5 years old","no comments ","2baf7df66fcffc6c","358UUM7WRZ3N91UP9FSM5IMUM0QR7B","302U8RURJZ11J95Z849JES21U8ANVY","10","1.40"
"2017-09-07 09:09:02","2017-09-07 09:16:03","IP Address","6ce622493f04a986","100","420","True","2017-09-07 09:16:03","R_a2x8VDg3BG8VBzb","","","","","32.720901489258","-96.991203308105","anonymous","EN","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Strongly disagree","Somewhat agree","Strongly agree","Strongly disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Disagree","Strongly disagree","Strongly disagree","Strongly agree","Strongly disagree","Strongly agree","Strongly disagree","Strongly agree","Strongly agree","Strongly disagree","Strongly agree","Agree","Somewhat disagree","Strongly disagree","Agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Strongly agree","Disagree","Somewhat agree","Strongly disagree","Agree","Strongly agree","Agree","Strongly disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Somewhat agree","Strongly disagree","Neither agree nor disagree","Agree","Female","37","White","Christian","Some Undergraduate Education","$70,001 - $100,000","Yes","No","3","13 years old","","10d8e9004f8cfe63","3OE22WJIGIOPVBRL98WXAKQ9YPNUQH","302U8RURJZ11J95Z849JES21U8ANVY","10","1.40"
